Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
339,198,-107.76749156458187,171548,17,40.00117,116.3198717,-105,0.5,2019-03-14T04:29:12.379982899Z
350,199,-113.42869465226148,171550,18,40.00011667,116.32005,-110,-0.8,2019-03-14T04:29:21.41808809Z
350,199,-112.45540463109293,171552,19,40.00011667,116.32005,-111,4,2019-03-14T04:29:31.139056695Z
350,199,-99.01412565612068,171554,20,40.00011667,116.32005,-98,5.8,2019-03-14T04:29:36.781181905Z
350,199,-104.46183611348224,171556,21,40.00011667,116.32005,-104,9.5,2019-03-14T04:29:41.814204071Z
350,199,-106.97322793708696,171558,22,40.00011667,116.32005,-106,6,2019-03-14T05:41:21.971730858Z
350,199,-98.31879480002063,171560,23,40.00011667,116.32005,-97,4.5,2019-03-14T04:29:55.634360171Z
350,199,-98.82401015882706,171562,24,40.00011667,116.32005,-98,6.8,2019-03-14T04:30:01.277079385Z
350,199,-100.19331048066094,171564,25,40.00011667,116.32005,-99,5,2019-03-14T04:30:07.181712908Z
350,199,-96.93380807687734,171566,26,40.00011667,116.32005,-96,6.2,2019-03-14T04:30:12.918283591Z
350,199,-96.07833241382157,171568,27,40.00011667,116.32005,-95,5.5,2019-03-14T04:30:18.24410122Z
350,199,-93.6389203414338,171570,28,40.00011667,116.32005,-93,8,2019-03-14T04:30:27.529309646Z
353,223,-89.66683163887967,171572,29,39.99991167,116.322755,-89,7.8,2019-03-14T04:30:36.57417887Z
355,270,-75.33195619988427,171654,13,39.99973167,116.3283717,-75,11,2019-03-14T05:44:46.815090664Z
355,270,-64.34699179957641,171655,14,39.99974,116.328375,-64,10.8,2019-03-14T05:44:56.148400664Z
355,270,-62.26572375596103,171657,15,39.99974,116.328375,-62,12,2019-03-14T05:45:05.745984286Z
355,270,-62.317548557029205,171659,16,39.99976333,116.3283567,-62,11.2,2019-03-14T05:45:11.701718684Z
355,270,-67.34699179957641,171661,17,39.99976833,116.3283567,-67,10.8,2019-03-14T05:45:17.14775067Z
355,270,-71.41392685158225,171663,18,39.99976833,116.3283567,-71,10,2019-03-14T05:45:22.771385057Z
354,270,-63.461836113482235,171665,19,39.99987167,116.3283383,-63,9.5,2019-03-14T05:45:28.258402674Z
354,270,-69.33195619988427,171667,20,39.99987167,116.3283383,-69,11,2019-03-14T06:57:08.901959882Z
354,268,-58.39612087980606,171669,21,39.99986,116.3280933,-58,10.2,2019-03-14T05:45:39.329033038Z
354,263,-64.2778545523916,171671,22,39.99978667,116.327535,-64,11.8,2019-03-14T05:45:48.877061106Z
354,259,-63.254107218608745,171673,23,39.99981667,116.327,-63,12.2,2019-03-14T05:45:58.940028179Z
354,255,-67.29706163635328,171675,24,39.99986167,116.3265067,-67,11.5,2019-03-14T05:46:08.894317317Z
354,255,-70.34699179957641,171677,25,39.99986167,116.3265067,-70,10.8,2019-03-14T05:46:14.308731073Z
354,251,-70.43249407632486,171679,26,39.999825,116.3260467,-70,9.8,2019-03-14T05:46:19.631967104Z
354,247,-71.46183611348224,171681,27,39.99981167,116.325595,-71,9.5,2019-03-14T05:46:29.596073211Z
354,247,-70.33195619988427,171683,28,39.99981167,116.325595,-70,11,2019-03-14T05:46:38.261368215Z
354,238,-88.41392685158225,171686,30,39.99979667,116.3245717,-88,10,2019-03-14T05:46:49.149254552Z
354,238,-89.46183611348224,171688,31,39.99979667,116.3245717,-89,9.5,2019-03-14T05:46:58.934314197Z
354,234,-87.61209675612977,171690,32,39.99977333,116.3241567,-87,8.2,2019-03-14T05:47:07.310385068Z
355,231,-92.93380807687734,171692,33,39.99969167,116.32372,-92,6.2,2019-03-14T06:58:47.924514226Z
354,227,-107.71081852649533,171694,34,39.99982,116.3232417,-107,7.5,2019-03-14T05:47:22.321552035Z
354,223,-97.07833241382157,171696,35,39.99984167,116.32283,-96,5.5,2019-03-14T05:47:31.932200203Z
353,219,-113.2422083724146,171698,36,39.99992833,116.32234,-112,4.8,2019-03-14T05:47:41.153576539Z
353,219,-129.97322793708696,171700,37,39.99992833,116.32234,-129,6,2019-03-14T05:47:46.267556197Z
353,215,-108.31879480002063,171702,38,39.99992667,116.3218317,-107,4.5,2019-03-14T05:47:51.947512157Z
353,210,-102.45540463109293,171704,39,39.99985,116.3213233,-101,4,2019-03-14T05:48:00.386782839Z
355,208,-105.75746206410165,171706,40,39.99968833,116.3211083,-105,7.2,2019-03-14T05:48:10.302131093Z
355,208,-100.87736039420676,171708,41,39.99968833,116.3211083,-100,6.5,2019-03-14T05:48:15.558217325Z
356,211,-97.49305820175223,171710,42,39.99964833,116.32146,-97,9.2,2019-03-14T05:48:25.193640419Z
356,215,-99.97322793708696,171712,43,39.99959667,116.321885,-99,6,2019-03-14T05:48:33.77653667Z
353,216,-111.62869465226149,171714,44,39.99987167,116.3219367,-109,0.8,2019-03-14T05:48:39.227671316Z
