Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
394,222,-114.43775920356249,101086,63,39.99618,116.3227833,-110,-2.5,2018-12-25T12:10:13.370126629Z
394,222,-113.11145114746677,101088,64,39.99618,116.3227833,-110,-0.2,2018-12-25T12:10:18.948028051Z
394,226,-111.83215008122022,101090,65,39.99616167,116.3231583,-110,2.8,2018-12-25T12:10:28.615495384Z
395,228,-114.1244260279434,101092,66,39.99615667,116.3234667,-112,2,2018-12-25T12:10:34.421338578Z
394,229,-108.01029995663981,101094,67,39.99616833,116.3235433,-105,0,2018-12-25T12:10:44.228072771Z
394,229,-106.53901891043867,101096,68,39.99616833,116.3235433,-104,1,2018-12-25T12:10:49.846226153Z
393,231,-111.45161530835512,101098,69,39.99625167,116.3237683,-109,1.2,2018-12-25T12:10:55.596646403Z
392,233,-115.53901891043867,101100,70,39.99634333,116.324045,-113,1,2018-12-25T12:11:05.926575073Z
392,233,-112.3993868649763,101102,71,39.99634333,116.324045,-111,4.2,2018-12-25T12:11:11.82940617Z
395,237,-106.93775920356249,101104,72,39.99614667,116.3244617,-105,2.5,2018-12-25T13:22:51.950194049Z
398,237,-112.83215008122022,101106,73,39.99585833,116.3245383,-111,2.8,2018-12-25T12:11:26.876751123Z
398,237,-109.2422083724146,101108,74,39.99585833,116.3245383,-108,4.8,2018-12-25T12:11:32.13936086Z
401,238,-106.31329815912463,101109,75,39.99560333,116.3246517,-101,-3.8,2018-12-25T13:23:15.947743052Z
401,239,-112.53901891043867,101110,77,39.99557333,116.3246967,-110,1,2018-12-25T12:11:51.51990248Z
401,239,-123.33195619988427,101111,78,39.99559333,116.32478,-112,-11,2018-12-25T12:12:00.898166101Z
400,239,-118.79009749652566,101112,79,39.99568833,116.32478,-111,-7,2018-12-25T12:12:06.862241137Z
400,239,-121.21081852649533,101114,80,39.99568833,116.32478,-113,-7.5,2018-12-25T12:12:12.140195859Z
405,241,-111.19331048066094,101117,82,39.99519833,116.32492,-110,5,2018-12-25T12:12:31.912755087Z
405,241,-100.60373555853748,101119,83,39.99520333,116.3249567,-99,3.5,2018-12-25T12:12:42.005240994Z
403,240,-116.82474080687587,101121,84,39.99536333,116.3248333,-113,-1.5,2018-12-25T12:12:50.950709049Z
402,239,-120.81209675612978,101122,85,39.99552667,116.3246817,-112,-8.2,2018-12-25T12:12:56.008750991Z
402,239,-125.16954289279533,101123,86,39.99552667,116.3246817,-111,-14,2018-12-25T12:13:01.284943715Z
401,240,-131.85687708799733,101124,90,39.99559,116.32481,-113,-18.8,2018-12-25T12:13:27.165418834Z
401,240,-127.59615408440142,101125,92,39.99559,116.32481,-111,-16.5,2018-12-25T12:13:37.483359516Z
401,240,-123.23249407632485,101126,101,39.99559,116.32481,-113,-9.8,2018-12-25T12:14:41.380936619Z
401,240,-121.19331048066094,101127,102,39.99559,116.32481,-115,-5,2018-12-25T12:14:46.798116201Z
401,240,-130.87148340619638,101128,103,39.99559,116.32481,-113,-17.8,2018-12-25T12:14:54.938278061Z
401,240,-121.46683163887967,101129,106,39.99559,116.32481,-113,-7.8,2018-12-25T12:15:14.693444306Z
401,240,-119.13380807687734,101130,107,39.99559,116.32481,-112,-6.2,2018-12-25T12:15:23.398360601Z
401,240,-121.96183611348224,101131,108,39.99559,116.32481,-112,-9.5,2018-12-25T12:15:33.722300277Z
401,240,-122.96183611348224,101132,109,39.99559,116.32481,-113,-9.5,2018-12-25T12:15:38.890940109Z
401,240,-125.41392685158225,101133,110,39.99559,116.32481,-115,-10,2018-12-25T12:15:44.738410261Z
401,240,-120.0738221927363,101134,111,39.99559,116.32481,-111,-8.5,2018-12-25T12:15:50.277773722Z
401,240,-122.69305820175224,101135,112,39.99559,116.32481,-113,-9.2,2018-12-25T12:16:00.421795578Z
401,240,-122.69305820175224,101136,113,39.99559,116.32481,-113,-9.2,2018-12-25T12:16:10.906204093Z
401,240,-122.5149694202523,101137,114,39.99559,116.32481,-113,-9,2018-12-25T12:16:16.365830634Z
401,240,-121.33779541063677,101138,115,39.99559,116.32481,-112,-8.8,2018-12-25T12:16:25.726400273Z
401,240,-122.5149694202523,101139,116,39.99559,116.32481,-113,-9,2018-12-25T12:16:30.823618176Z
401,240,-121.96183611348224,101140,117,39.99559,116.32481,-112,-9.5,2018-12-25T12:16:35.865519134Z
401,240,-121.5149694202523,101141,118,39.99559,116.32481,-112,-9,2018-12-25T12:16:41.738759261Z
401,240,-121.33779541063677,101142,119,39.99559,116.32481,-112,-8.8,2018-12-25T12:16:50.513331486Z
