Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
276,208,-128.13520922108037,161466,63,40.00682333,116.3209633,-113,-15,2019-03-09T08:46:20.067574932Z
276,208,-127.94147873593691,161468,64,40.00682167,116.3209517,-113,-14.8,2019-03-09T08:46:28.655796344Z
276,208,-126.36205277696111,161471,65,40.00682167,116.3209517,-112,-14.2,2019-03-09T08:46:36.843373156Z
276,208,-126.9773721860196,161474,66,40.00682167,116.3209667,-113,-13.8,2019-03-09T08:46:42.61990038Z
276,208,-127.36205277696111,161477,67,40.00682,116.32098,-113,-14.2,2019-03-09T08:46:51.59018459Z
276,208,-125.16954289279533,161480,68,40.00681833,116.32098,-111,-14,2019-03-09T08:47:00.2008582Z
276,208,-127.40304509533891,161483,69,40.00681833,116.32098,-114,-13.2,2019-03-09T08:47:05.508662508Z
276,208,-125.21238401914255,161485,70,40.00682667,116.3209717,-112,-13,2019-03-09T08:47:10.911124911Z
276,208,-126.9773721860196,161488,71,40.00684667,116.32096,-113,-13.8,2019-03-09T08:47:20.492933492Z
276,208,-129.88980209520832,161492,72,40.006855,116.3209483,-113,-16.8,2019-03-09T08:47:30.538078538Z
276,208,-130.85687708799733,161497,74,40.006865,116.32094,-112,-18.8,2019-03-09T08:47:46.05029105Z
347,192,-121.59612087980607,163843,7,40.000455,116.319175,-111,-10.2,2019-03-09T12:16:26.529203587Z
347,192,-119.79009749652566,163846,8,40.000455,116.319175,-112,-7,2019-03-09T12:16:32.284457853Z
346,190,-120.21081852649533,163847,9,40.00049833,116.31897,-112,-7.5,2019-03-09T12:16:37.790918372Z
346,190,-118.57833241382157,163849,10,40.00049833,116.31897,-112,-5.5,2019-03-09T12:16:43.000194Z
342,190,-126.3292134201546,163851,11,40.000855,116.31889,-111,-15.2,2019-03-09T12:16:52.540904622Z
333,189,-122.23249407632485,163855,13,40.001635,116.3188317,-112,-9.8,2019-03-09T12:17:13.098974296Z
330,189,-127.65142276599207,163857,14,40.00196667,116.31885,-113,-14.5,2019-03-09T12:17:22.00686802Z
330,189,-130.2652406374628,163859,15,40.00196667,116.31885,-112,-18.2,2019-03-09T12:17:27.415968247Z
323,199,-124.7376019773414,163864,19,40.00257333,116.31997,-112,-12.5,2019-03-09T12:18:02.322667968Z
313,207,-122.33195619988427,163869,23,40.00349333,116.3208883,-111,-11,2019-03-09T12:18:42.648259944Z
304,205,-127.36205277696111,163873,26,40.00433,116.3206733,-113,-14.2,2019-03-09T12:19:07.766010637Z
297,205,-121.59612087980607,163876,28,40.00490667,116.3206267,-111,-10.2,2019-03-09T13:30:56.923233537Z
287,199,-125.0778545523916,163881,32,40.00585,116.3199183,-113,-11.8,2019-03-09T12:19:52.51131042Z
282,196,-123.7376019773414,163883,33,40.00628167,116.319565,-111,-12.5,2019-03-09T13:31:35.915265593Z
282,196,-128.62070769249442,163885,34,40.00628167,116.319565,-113,-15.5,2019-03-09T12:20:06.278618049Z
274,197,-126.36205277696111,163888,36,40.00695833,116.319645,-112,-14.2,2019-03-09T12:20:20.819413264Z
268,200,-126.16954289279533,163893,40,40.00756167,116.32007,-112,-14,2019-03-09T12:20:49.552618131Z
267,204,-121.69305820175224,163895,41,40.00760833,116.3204933,-112,-9.2,2019-03-09T12:20:59.690572165Z
259,206,-126.16954289279533,163897,42,40.00831333,116.320785,-112,-14,2019-03-09T12:21:10.263390156Z
256,208,-118.62401015882706,163900,44,40.00862833,116.3209183,-111,-6.8,2019-03-09T12:21:26.215842079Z
255,207,-117.19331048066094,163902,45,40.00871333,116.3208083,-111,-5,2019-03-09T13:33:06.985233926Z
255,207,-127.13520922108039,163904,46,40.00871333,116.3208083,-112,-15,2019-03-09T12:21:37.373789868Z
255,207,-131.54845729795278,163917,59,40.00871333,116.3208233,-112,-19.5,2019-03-09T12:23:24.518824594Z
255,207,-123.59612087980607,163928,70,40.00871333,116.3208233,-113,-10.2,2019-03-09T12:24:49.36400382Z
255,207,-122.23249407632485,163930,71,40.00871333,116.3208233,-112,-9.8,2019-03-09T12:24:59.753385766Z
255,207,-123.41392685158225,163932,72,40.00871333,116.3208233,-113,-10,2019-03-09T12:25:04.828209141Z
255,207,-121.41392685158225,163934,73,40.00871333,116.3208233,-111,-10,2019-03-09T12:25:09.94400372Z
255,207,-123.14699179957641,163936,74,40.00871333,116.3208233,-112,-10.8,2019-03-09T12:25:19.009774048Z
255,207,-122.96183611348224,163938,75,40.00871333,116.3208233,-113,-9.5,2019-03-09T12:25:24.658891294Z
255,207,-126.68978441047734,163940,76,40.00871333,116.3208233,-113,-13.5,2019-03-09T12:25:30.128538642Z
255,207,-125.68978441047734,163942,77,40.00871333,116.3208233,-112,-13.5,2019-03-09T12:25:38.737362686Z
255,207,-124.68978441047734,163944,78,40.00871333,116.3208233,-111,-13.5,2019-03-09T12:25:44.335177675Z
255,207,-124.21238401914255,163946,79,40.00871333,116.3208233,-111,-13,2019-03-09T12:25:50.160360801Z
255,207,-125.9773721860196,163948,80,40.00871333,116.3208233,-112,-13.8,2019-03-09T12:25:55.59619298Z
255,207,-126.9773721860196,163950,81,40.00871333,116.3208233,-113,-13.8,2019-03-09T12:26:05.7401337Z
255,207,-126.68978441047734,163952,82,40.00871333,116.3208233,-113,-13.5,2019-03-09T12:26:10.816860084Z
255,207,-126.9773721860196,163954,83,40.00871333,116.3208233,-113,-13.8,2019-03-09T12:26:20.965781828Z
255,207,-126.65142276599207,163956,84,40.00871333,116.3208233,-112,-14.5,2019-03-09T12:26:29.970778853Z
255,207,-125.16954289279533,163958,85,40.00871333,116.3208233,-111,-14,2019-03-09T12:26:35.337591687Z
255,207,-126.40304509533891,163960,87,40.00871333,116.3208233,-113,-13.2,2019-03-09T12:26:51.440484202Z
255,207,-126.36205277696111,163962,88,40.00871333,116.3208233,-112,-14.2,2019-03-09T12:26:57.005730028Z
255,207,-124.40304509533891,163964,89,40.00871333,116.3208233,-111,-13.2,2019-03-09T12:27:02.790652953Z
