Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
284,211,-118.04220837241459,170709,21,40.00610667,116.3214017,-112,-4.8,2019-03-13T13:20:45.255396298Z
288,211,-122.51754855702922,170711,22,40.00576167,116.32139,-111,-11.2,2019-03-13T13:20:54.386634479Z
292,211,-126.40304509533891,170713,23,40.00537,116.3214,-113,-13.2,2019-03-13T13:20:59.555513999Z
292,211,-123.41392685158225,170715,24,40.00537,116.3214,-113,-10,2019-03-13T13:21:04.748869739Z
296,211,-126.65142276599207,170717,25,40.00499333,116.32135,-112,-14.5,2019-03-13T13:21:13.518495666Z
303,212,-126.9773721860196,170720,27,40.004415,116.3214717,-113,-13.8,2019-03-13T13:21:29.530824777Z
307,212,-128.13520922108037,170722,28,40.00405833,116.321535,-113,-15,2019-03-13T13:21:38.565848092Z
311,213,-127.16954289279533,170724,29,40.00366333,116.3215633,-113,-14,2019-03-13T13:21:48.217259955Z
311,213,-115.57833241382157,170726,30,40.00366333,116.3215633,-109,-5.5,2019-03-13T13:21:57.370782337Z
315,213,-118.6389203414338,170728,31,40.00330167,116.3215717,-110,-8,2019-03-13T13:22:02.576554188Z
319,213,-121.69305820175224,170730,32,40.00291333,116.321665,-112,-9.2,2019-03-13T13:22:08.575807182Z
319,213,-123.33195619988427,170732,33,40.00291333,116.321665,-112,-11,2019-03-13T13:22:17.90779617Z
328,213,-121.5149694202523,170734,34,40.00212333,116.3216667,-112,-9,2019-03-13T13:22:28.091615824Z
328,213,-118.97322793708696,170735,35,40.00212333,116.3216667,-112,-6,2019-03-13T13:22:34.081056729Z
333,214,-112.53901891043867,170736,36,40.00171833,116.3217233,-109,-1,2019-03-13T13:22:44.209428884Z
337,214,-114.91145114746676,170738,37,40.00132167,116.3217867,-112,0.2,2019-03-13T13:22:49.495000455Z
337,214,-111.43775920356249,170740,38,40.00132167,116.3217867,-107,-2.5,2019-03-13T13:22:55.008473076Z
342,215,-110.62869465226149,170742,39,40.00091,116.3218317,-108,0.8,2019-03-13T13:23:00.267016403Z
342,215,-113.76749156458187,170744,40,40.00091,116.3218317,-111,0.5,2019-03-13T13:23:06.108482976Z
346,215,-99.2422083724146,170746,41,40.00048667,116.321825,-98,4.8,2019-03-13T13:23:11.301558714Z
346,215,-107.3993868649763,170748,42,40.00048667,116.321825,-106,4.2,2019-03-13T13:23:16.592927336Z
351,214,-105.19331048066094,170750,43,40.00006333,116.3218083,-104,5,2019-03-13T13:23:26.275694481Z
355,215,-111.93380807687734,170752,44,39.99973333,116.3218917,-111,6.2,2019-03-13T13:23:32.107169964Z
355,215,-112.60373555853748,170754,45,39.99973333,116.3218917,-111,3.5,2019-03-13T13:23:37.152349371Z
355,215,-98.45540463109293,170756,46,39.99973333,116.3218917,-97,4,2019-03-13T13:23:42.656982912Z
360,216,-107.2422083724146,170758,47,39.99925,116.32205,-106,4.8,2019-03-13T13:23:53.033241299Z
364,217,-100.14609373817282,170760,48,39.99893333,116.3221,-99,5.2,2019-03-13T13:23:58.202477822Z
368,217,-89.5738221927363,170763,50,39.99856667,116.3220683,-89,8.5,2019-03-13T13:24:13.956549608Z
376,217,-106.93775920356249,170767,52,39.997795,116.3220767,-105,2.5,2019-03-13T13:24:31.668212013Z
381,217,-113.60373555853748,170769,53,39.99739333,116.3220817,-112,3.5,2019-03-13T13:24:37.003221028Z
385,217,-112.45161530835512,170771,54,39.99704667,116.3221133,-110,1.2,2019-03-13T13:24:46.335363018Z
388,218,-106.26749156458187,170772,55,39.99674833,116.3222017,-103,-0.5,2019-03-13T13:24:57.097973881Z
388,218,-111.1244260279434,170774,56,39.99674833,116.3222017,-109,2,2019-03-13T13:25:02.743261689Z
390,219,-100.51329815912463,170776,57,39.99652833,116.322325,-99,3.8,2019-03-13T13:25:08.578325204Z
394,220,-118.81412565612067,170778,58,39.99622333,116.3224983,-112,-5.8,2019-03-13T13:25:17.908465176Z
394,220,-113.5993868649763,170780,59,39.99622333,116.3224983,-108,-4.2,2019-03-13T13:25:23.834568511Z
394,221,-116.26749156458187,170782,60,39.996165,116.32259,-113,-0.5,2019-03-13T13:25:32.583459251Z
396,223,-112.62869465226149,170783,61,39.99605333,116.3228383,-110,0.8,2019-03-13T13:25:41.607051463Z
396,223,-98.14609373817282,170784,62,39.99605333,116.3228383,-97,5.2,2019-03-13T13:25:47.479116312Z
394,231,-112.45540463109293,170785,63,39.99618833,116.3237733,-111,4,2019-03-13T13:25:57.467971211Z
395,235,-104.83215008122022,170786,64,39.996125,116.3242717,-103,2.8,2019-03-13T13:26:06.20232682Z
395,235,-100.91145114746676,170787,65,39.996125,116.3242717,-98,0.2,2019-03-13T13:26:11.855427698Z
394,240,-111.79009749652566,170788,66,39.99621333,116.3248917,-111,7,2019-03-13T13:26:17.257497317Z
394,240,-109.45161530835512,170790,67,39.99621333,116.3248917,-107,1.2,2019-03-13T13:26:27.183691653Z
394,242,-108.51329815912463,170791,68,39.99617167,116.3250533,-107,3.8,2019-03-13T13:26:36.107524967Z
397,242,-109.04814186348229,170793,69,39.99596667,116.32505,-107,2.2,2019-03-13T13:26:45.066861601Z
400,242,-105.45540463109293,170794,70,39.99563167,116.3250467,-104,4,2019-03-13T13:26:50.10566295Z
400,242,-109.1244260279434,170795,71,39.99563167,116.3250467,-107,2,2019-03-13T13:26:55.795063155Z
400,242,-112.76434862436486,170797,72,39.99563167,116.3250467,-111,3,2019-03-13T13:27:01.649867848Z
400,243,-102.19331048066094,170798,73,39.9957,116.3251983,-101,5,2019-03-13T13:27:06.873927991Z
399,243,-104.01412565612068,170799,74,39.99576833,116.3252117,-103,5.8,2019-03-13T13:27:12.621431971Z
399,243,-121.0738221927363,170800,75,39.99576833,116.3252117,-112,-8.5,2019-03-13T13:27:21.547279378Z
399,243,-127.13520922108039,170801,76,39.99576833,116.3252117,-112,-15,2019-03-13T13:27:26.832359658Z
399,243,-117.34609373817284,170802,77,39.99576833,116.3252117,-111,-5.2,2019-03-13T13:27:31.884781078Z
399,243,-124.0778545523916,170803,79,39.99576833,116.3252117,-112,-11.8,2019-03-13T13:27:50.316125529Z
399,243,-127.88980209520831,170804,80,39.99576833,116.3252117,-111,-16.8,2019-03-13T13:27:59.567070536Z
399,243,-125.45410721860875,170805,81,39.99576833,116.3252117,-113,-12.2,2019-03-13T13:28:09.892835142Z
399,243,-123.59612087980607,170806,88,39.99576833,116.3252117,-113,-10.2,2019-03-13T13:29:11.893716468Z
399,243,-125.7376019773414,170807,89,39.99576833,116.3252117,-113,-12.5,2019-03-13T13:29:17.788819944Z
399,243,-122.5149694202523,170808,90,39.99576833,116.3252117,-113,-9,2019-03-13T13:29:27.54812774Z
399,243,-126.36205277696111,170809,93,39.99576833,116.3252117,-112,-14.2,2019-03-13T13:29:48.694304471Z
399,243,-120.96183611348224,170810,94,39.99576833,116.3252117,-111,-9.5,2019-03-13T13:29:58.937312686Z
399,243,-124.9773721860196,170811,96,39.99576833,116.3252117,-111,-13.8,2019-03-13T13:30:13.574701873Z
399,243,-115.42869465226148,170812,101,39.99576833,116.3252117,-112,-0.8,2019-03-13T13:30:46.822248111Z
392,253,-112.76434862436486,170814,103,39.99638833,116.3263183,-108,-3,2019-03-13T13:31:06.373900869Z
392,253,-125.94147873593691,170815,104,39.99638833,116.3263183,-111,-14.8,2019-03-13T13:31:11.668845344Z
394,252,-118.97322793708696,170816,105,39.99619833,116.3262583,-112,-6,2019-03-13T13:31:21.208446042Z
395,252,-117.43775920356249,170817,106,39.99608833,116.3262783,-113,-2.5,2019-03-13T14:43:01.980337901Z
395,252,-115.63215008122022,170818,107,39.99608833,116.3262783,-111,-2.8,2019-03-13T13:31:35.665382326Z
395,252,-115.63215008122022,170819,108,39.99608833,116.3262783,-111,-2.8,2019-03-13T13:31:45.629065145Z
395,252,-114.26749156458187,170820,109,39.99608833,116.3262783,-111,-0.5,2019-03-13T13:31:55.597353986Z
395,252,-113.42869465226148,170821,110,39.99608833,116.3262783,-110,-0.8,2019-03-13T13:32:05.863419317Z
395,252,-112.26749156458187,170822,111,39.99608833,116.3262783,-109,-0.5,2019-03-13T13:32:11.218603093Z
395,252,-113.42869465226148,170823,112,39.99608833,116.3262783,-110,-0.8,2019-03-13T13:32:16.429118145Z
395,252,-113.26749156458187,170824,113,39.99608833,116.3262783,-110,-0.5,2019-03-13T13:32:22.109202546Z
395,252,-114.24814186348229,170825,114,39.99608833,116.3262783,-110,-2.2,2019-03-13T13:32:27.66208231Z
395,252,-113.43775920356249,170826,115,39.99608833,116.3262783,-109,-2.5,2019-03-13T13:32:33.208538042Z
