Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
353,304,-111.32474080687587,100640,141,39.99991667,116.3322867,-109,1.5,2018-12-25T01:11:40.635650271Z
353,304,-115.81209675612978,100641,142,39.99991667,116.3322867,-107,-8.2,2018-12-25T01:11:46.049695099Z
353,304,-119.62401015882706,100642,143,39.99991667,116.3322867,-112,-6.8,2018-12-25T01:11:51.937209874Z
353,304,-117.45540463109293,100643,144,39.99991667,116.3322867,-112,-4,2018-12-25T01:11:57.824508649Z
353,304,-117.43775920356249,100644,145,39.99991667,116.3322867,-113,-2.5,2018-12-25T01:12:08.159456318Z
353,304,-114.26749156458187,100645,146,39.99991667,116.3322867,-111,-0.5,2018-12-25T01:12:17.835858671Z
353,304,-113.33779541063677,100646,147,39.99991667,116.3322867,-104,-8.8,2018-12-25T01:12:26.353756707Z
353,304,-112.1244260279434,100647,148,39.99991667,116.3322867,-110,2,2018-12-25T01:12:36.928334856Z
353,304,-118.13380807687734,100648,149,39.99991667,116.3322867,-111,-6.2,2018-12-25T01:12:45.555752111Z
353,304,-113.76749156458187,100649,150,39.99991667,116.3322867,-111,0.5,2018-12-25T02:24:29.94028988Z
353,304,-117.04220837241459,100650,151,39.99991667,116.3322867,-111,-4.8,2018-12-25T01:13:00.402708805Z
353,304,-111.45161530835512,100651,152,39.99991667,116.3322867,-109,1.2,2018-12-25T01:13:09.49521599Z
353,304,-114.63215008122022,100652,153,39.99991667,116.3322867,-110,-2.8,2018-12-25T01:13:15.226307452Z
353,304,-112.63215008122022,100653,154,39.99991667,116.3322867,-108,-2.8,2018-12-25T01:13:20.746670493Z
353,304,-112.53901891043867,100654,155,39.99991667,116.3322867,-110,1,2018-12-25T01:13:26.503971007Z
353,304,-114.91145114746676,100655,156,39.99991667,116.3322867,-112,0.2,2018-12-25T01:13:37.08002816Z
353,304,-119.81412565612067,100656,157,39.99991667,116.3322867,-113,-5.8,2018-12-25T01:13:45.733989467Z
353,304,-102.51329815912463,100657,158,39.99991667,116.3322867,-101,3.8,2018-12-25T01:13:55.181480362Z
353,304,-112.26749156458187,100658,159,39.99991667,116.3322867,-109,-0.5,2018-12-25T01:14:01.137888275Z
353,304,-115.91145114746676,100659,160,39.99991667,116.3322867,-113,0.2,2018-12-25T01:14:07.086862173Z
353,304,-113.91145114746676,100660,161,39.99991667,116.3322867,-111,0.2,2018-12-25T01:14:17.44008152Z
353,304,-115.76749156458187,100661,162,39.99991667,116.3322867,-113,0.5,2018-12-25T01:14:22.962318698Z
353,304,-111.1244260279434,100662,163,39.99991667,116.3322867,-109,2,2018-12-25T01:14:28.617218937Z
353,304,-108.04814186348229,100663,164,39.99991667,116.3322867,-106,2.2,2018-12-25T01:14:38.292842342Z
353,304,-115.81879480002063,100664,165,39.99991667,116.3322867,-110,-4.5,2018-12-25T01:14:43.355272842Z
353,304,-115.45540463109293,100665,166,39.99991667,116.3322867,-110,-4,2018-12-25T01:14:48.842671741Z
353,275,-114.63215008122022,100702,203,39.999925,116.3289,-110,-2.8,2018-12-25T01:19:21.568353568Z
353,275,-112.07833241382157,100703,204,39.999925,116.3289,-111,5.5,2018-12-25T01:19:30.917431917Z
