Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
355,275,-129.10774225511958,143271,234,39.99978,116.328935,-113,-16,2019-03-08T13:59:38.751129742Z
355,275,-128.5961540844014,143273,235,39.99979333,116.3289533,-112,-16.5,2019-03-08T13:59:47.297257919Z
354,275,-127.62070769249443,143275,236,39.99983,116.3289233,-112,-15.5,2019-03-08T13:59:56.790821464Z
354,275,-127.13520922108039,143277,237,39.99983,116.3289233,-112,-15,2019-03-08T14:00:02.203669574Z
354,275,-127.9127546295178,143279,238,39.99987,116.3288583,-112,-15.8,2019-03-08T14:00:08.110018229Z
354,275,-127.13520922108039,143281,239,39.99987,116.3288583,-112,-15,2019-03-08T14:00:13.654003421Z
354,275,-127.13520922108039,143283,240,39.99987,116.3288583,-112,-15,2019-03-08T14:00:18.945231383Z
354,274,-126.94147873593691,143307,252,39.999855,116.328775,-112,-14.8,2019-03-08T14:01:40.334962655Z
355,275,-126.65142276599207,143309,253,39.99979167,116.3289117,-112,-14.5,2019-03-08T14:01:49.148592959Z
355,275,-128.5961540844014,143311,254,39.99976833,116.3288617,-112,-16.5,2019-03-08T14:01:59.317403778Z
355,275,-128.28197456784994,143313,255,39.99976833,116.3288617,-111,-17.2,2019-03-08T14:02:04.633082568Z
355,274,-127.88980209520831,143315,256,39.99973,116.3288117,-111,-16.8,2019-03-08T14:02:14.087563387Z
355,274,-126.94147873593691,143317,257,39.99973,116.3288117,-112,-14.8,2019-03-08T14:02:19.917465577Z
356,275,-126.16954289279533,143319,258,39.99962833,116.3289617,-112,-14,2019-03-08T14:02:30.153277927Z
356,276,-127.62070769249443,143321,259,39.99966833,116.3290767,-112,-15.5,2019-03-08T14:02:36.161142871Z
356,276,-126.3292134201546,143323,260,39.99966833,116.3290767,-111,-15.2,2019-03-08T14:02:44.8428041Z
356,277,-126.65142276599207,143325,261,39.99964,116.3291883,-112,-14.5,2019-03-08T14:02:53.494091541Z
356,276,-125.9773721860196,143327,262,39.99963,116.32908,-112,-13.8,2019-03-08T14:02:59.330022689Z
356,276,-127.13520922108039,143329,263,39.99965833,116.3290667,-112,-15,2019-03-08T14:03:05.038218732Z
356,276,-126.9127546295178,143331,264,39.99965833,116.3290667,-111,-15.8,2019-03-08T14:03:13.690422167Z
356,277,-127.13520922108039,143333,265,39.99968,116.3290867,-112,-15,2019-03-08T14:03:22.842865099Z
355,275,-126.65142276599207,143335,266,39.99976,116.3289217,-112,-14.5,2019-03-08T14:03:28.390326267Z
355,275,-127.88980209520831,143337,267,39.99976,116.3289217,-111,-16.8,2019-03-08T14:03:36.764040651Z
355,275,-127.13520922108039,143339,268,39.99976,116.3289217,-112,-15,2019-03-08T14:03:45.083719413Z
355,275,-126.62070769249443,143341,269,39.99976,116.3289217,-111,-15.5,2019-03-08T14:03:55.058914587Z
355,275,-127.94147873593691,143343,270,39.99976,116.3289217,-113,-14.8,2019-03-08T14:04:04.323202737Z
355,273,-126.62070769249443,143359,279,39.99979167,116.3286583,-111,-15.5,2019-03-08T14:05:11.277453057Z
355,273,-126.16954289279533,143361,280,39.99977833,116.328695,-112,-14,2019-03-08T14:05:20.696367125Z
354,273,-126.62070769249443,143363,281,39.99981167,116.3286883,-111,-15.5,2019-03-08T14:05:30.202603581Z
354,273,-135.87148340619638,143365,282,39.99981167,116.3286883,-118,-17.8,2019-03-08T14:05:39.322294743Z
354,273,-127.3292134201546,143367,283,39.99981167,116.3286883,-112,-15.2,2019-03-08T14:05:48.182179724Z
354,273,-127.87148340619636,143369,284,39.99981167,116.3286883,-110,-17.8,2019-03-08T14:05:58.24844726Z
357,276,-126.94147873593691,143377,288,39.9996,116.3290633,-112,-14.8,2019-03-08T14:06:19.276083067Z
357,276,-128.10774225511958,143379,289,39.9996,116.3290633,-112,-16,2019-03-08T14:06:29.712686011Z
355,275,-130.28197456784994,143381,290,39.999715,116.3289217,-113,-17.2,2019-03-08T14:06:35.222568442Z
355,275,-128.88980209520832,143383,291,39.999715,116.3289217,-112,-16.8,2019-03-08T14:06:40.515306392Z
354,274,-127.3292134201546,143385,292,39.99979833,116.3287667,-112,-15.2,2019-03-08T15:18:24.919723561Z
354,274,-127.13520922108039,143387,293,39.99979833,116.3287667,-112,-15,2019-03-08T14:06:55.368011423Z
354,274,-125.65142276599207,143389,294,39.99979833,116.3287667,-111,-14.5,2019-03-08T14:07:01.069526513Z
354,274,-126.3292134201546,143391,295,39.99979833,116.3287667,-111,-15.2,2019-03-08T14:07:10.606050757Z
354,274,-129.28197456784994,143393,296,39.99979833,116.3287667,-112,-17.2,2019-03-08T14:07:16.53415226Z
352,269,-126.65142276599207,143414,308,39.999995,116.328245,-112,-14.5,2019-03-08T14:08:53.628911Z
352,269,-126.13520922108039,143416,309,39.999995,116.328245,-111,-15,2019-03-08T14:09:02.79801Z
353,271,-127.3292134201546,143418,310,39.99996167,116.3283767,-112,-15.2,2019-03-08T15:20:42.933721Z
353,271,-126.3292134201546,143420,311,39.99990833,116.3284883,-111,-15.2,2019-03-08T14:09:17.171316Z
354,272,-127.62070769249443,143422,312,39.999835,116.3285817,-112,-15.5,2019-03-08T14:09:26.725024Z
355,273,-125.13520922108039,143424,313,39.99973833,116.3287117,-110,-15,2019-03-08T14:09:36.282662Z
355,273,-128.10774225511958,143426,314,39.99973833,116.3287117,-112,-16,2019-03-08T14:09:42.235066Z
355,273,-126.3292134201546,143428,315,39.99973833,116.3287117,-111,-15.2,2019-03-08T14:09:48.088972Z
355,273,-127.13520922108039,143430,316,39.99973833,116.3287117,-112,-15,2019-03-08T14:09:53.15035Z
355,275,-126.13520922108039,143432,317,39.99971333,116.3288567,-111,-15,2019-03-08T14:10:02.311408Z
