Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
347,191,-119.6389203414338,173945,9,40.00040167,116.319005,-111,-8,2019-03-15T01:17:32.522417865Z
347,191,-122.41392685158225,173947,10,40.00040167,116.319005,-112,-10,2019-03-15T01:17:38.520943874Z
347,191,-124.7376019773414,173949,11,40.00040167,116.319005,-112,-12.5,2019-03-15T01:17:48.351686889Z
347,191,-121.79706163635328,173951,12,40.00040167,116.319005,-110,-11.5,2019-03-15T01:17:58.401012593Z
346,193,-132.83597364028947,173953,13,40.00052167,116.3192433,-112,-20.8,2019-03-15T01:18:07.924066455Z
342,191,-123.14699179957641,173958,17,40.00087,116.3190633,-112,-10.8,2019-03-15T01:18:38.214703711Z
342,191,-120.21081852649533,173960,18,40.00087,116.3190633,-112,-7.5,2019-03-15T01:18:43.855190868Z
342,194,-127.65142276599207,173962,19,40.00085667,116.31946,-113,-14.5,2019-03-15T01:18:49.483867096Z
341,199,-122.33195619988427,173964,20,40.00093667,116.3199783,-111,-11,2019-03-15T01:18:54.953590278Z
344,200,-121.8707776445072,173967,22,40.00066333,116.3201667,-111,-10.5,2019-03-15T01:19:10.91327152Z
348,200,-124.51754855702922,173969,23,40.00035667,116.3200917,-113,-11.2,2019-03-15T01:19:16.205491767Z
354,198,-119.79009749652566,173972,25,39.99978667,116.3198867,-112,-7,2019-03-15T01:19:35.459186244Z
355,199,-118.95746206410165,173974,26,39.999695,116.3200217,-111,-7.2,2019-03-15T02:31:18.924712451Z
355,199,-120.81209675612978,173976,27,39.999695,116.3200217,-112,-8.2,2019-03-15T01:19:49.544830731Z
355,203,-116.81412565612067,173978,28,39.99968833,116.3204717,-110,-5.8,2019-03-15T01:19:59.347014917Z
355,206,-117.95746206410165,173980,29,39.99967667,116.3208583,-110,-7.2,2019-03-15T01:20:04.772843362Z
355,206,-124.45410721860875,173982,30,39.99967667,116.3208583,-112,-12.2,2019-03-15T01:20:13.736348581Z
356,210,-120.95746206410165,173984,31,39.99962,116.3212617,-113,-7.2,2019-03-15T01:20:19.734719591Z
356,213,-116.59612087980607,173986,32,39.99962833,116.3216917,-106,-10.2,2019-03-15T01:20:25.184053895Z
356,213,-115.81209675612978,173988,33,39.99962833,116.3216917,-107,-8.2,2019-03-15T01:20:30.885754685Z
357,215,-117.81412565612067,173990,34,39.99954167,116.3218783,-111,-5.8,2019-03-15T01:20:35.921972468Z
357,215,-116.31329815912463,173992,35,39.99954167,116.3218783,-111,-3.8,2019-03-15T01:20:41.613581318Z
356,218,-118.45540463109293,173994,36,39.99962667,116.322235,-113,-4,2019-03-15T01:20:47.011667929Z
356,218,-117.34609373817284,173996,37,39.99962667,116.322235,-111,-5.2,2019-03-15T01:20:52.287175276Z
356,222,-122.45410721860875,173998,38,39.99965333,116.3226883,-110,-12.2,2019-03-15T01:21:02.010532936Z
356,225,-120.46683163887967,174000,39,39.99965333,116.3231,-112,-7.8,2019-03-15T01:21:07.813921116Z
356,225,-122.14699179957641,174002,40,39.99965333,116.3231,-111,-10.8,2019-03-15T01:21:13.669179984Z
355,230,-126.13520922108039,174004,41,39.999695,116.3236083,-111,-15,2019-03-15T01:21:19.102581384Z
355,234,-123.59612087980607,174006,42,39.99973333,116.3241417,-113,-10.2,2019-03-15T01:21:28.541374751Z
354,239,-121.23249407632485,174008,43,39.99977333,116.324705,-111,-9.8,2019-03-15T01:21:38.110520336Z
354,243,-118.04220837241459,174010,44,39.99978167,116.3251933,-112,-4.8,2019-03-15T01:21:47.790298258Z
354,248,-117.37736039420676,174012,45,39.999785,116.3257367,-110,-6.5,2019-03-15T01:21:57.730627616Z
354,248,-113.5993868649763,174014,46,39.999785,116.3257367,-108,-4.2,2019-03-15T01:22:02.816033103Z
354,252,-112.04220837241459,174016,47,39.999825,116.3262083,-106,-4.8,2019-03-15T01:22:08.149503102Z
354,256,-121.0738221927363,174018,48,39.999835,116.3266983,-112,-8.5,2019-03-15T01:22:17.533416799Z
354,256,-126.13520922108039,174020,49,39.999835,116.3266983,-111,-15,2019-03-15T01:22:22.873379759Z
353,260,-118.7376019773414,174022,50,39.99988833,116.327185,-106,-12.5,2019-03-15T01:22:31.781146313Z
353,265,-119.46683163887967,174024,51,39.99988,116.3276867,-111,-7.8,2019-03-15T01:22:37.784797291Z
354,268,-112.53901891043867,174026,52,39.99986833,116.328085,-109,-1,2019-03-15T01:22:47.39331864Z
354,268,-122.79706163635328,174028,53,39.99986833,116.328085,-111,-11.5,2019-03-15T01:22:57.743458539Z
354,268,-117.04220837241459,174030,54,39.99986833,116.328085,-111,-4.8,2019-03-15T01:23:02.776300342Z
355,270,-111.20289472231207,174032,55,39.999775,116.3282783,-109,1.8,2019-03-15T01:23:12.80327118Z
354,270,-120.45410721860875,174034,56,39.99984,116.32833,-108,-12.2,2019-03-15T01:23:21.438106371Z
353,271,-122.45410721860875,174036,57,39.99994833,116.328375,-110,-12.2,2019-03-15T01:23:30.318479452Z
353,271,-121.69305820175224,174039,59,39.99994833,116.328375,-112,-9.2,2019-03-15T01:23:44.326333389Z
353,271,-127.13520922108039,174041,60,39.99994833,116.328375,-112,-15,2019-03-15T01:23:53.940398476Z
353,271,-119.95746206410165,174043,61,39.99994833,116.328375,-112,-7.2,2019-03-15T01:24:03.901531787Z
353,271,-128.3292134201546,174046,63,39.99994833,116.328375,-113,-15.2,2019-03-15T01:24:20.069053447Z
