Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
339,198,-122.31329815912463,171549,17,40.00117,116.3198717,-117,-3.8,2019-03-14T04:29:12.391298739Z
350,199,-122.63215008122022,171551,18,40.00011667,116.32005,-118,-2.8,2019-03-14T04:29:21.423709965Z
350,199,-122.81879480002063,171553,19,40.00011667,116.32005,-117,-4.5,2019-03-14T04:29:31.143138001Z
350,199,-123.45540463109293,171555,20,40.00011667,116.32005,-118,-4,2019-03-14T04:29:36.782218475Z
350,199,-120.43775920356249,171557,21,40.00011667,116.32005,-116,-2.5,2019-03-14T04:29:41.818745731Z
350,199,-118.37736039420676,171559,22,40.00011667,116.32005,-111,-6.5,2019-03-14T05:41:21.981571871Z
350,199,-129.45410721860873,171561,23,40.00011667,116.32005,-117,-12.2,2019-03-14T04:29:55.638159467Z
350,199,-120.5993868649763,171563,24,40.00011667,116.32005,-115,-4.2,2019-03-14T04:30:01.284897994Z
350,199,-119.24814186348229,171565,25,40.00011667,116.32005,-115,-2.2,2019-03-14T04:30:07.188211317Z
350,199,-122.81412565612067,171567,26,40.00011667,116.32005,-116,-5.8,2019-03-14T04:30:12.921700451Z
350,199,-122.57833241382157,171569,27,40.00011667,116.32005,-116,-5.5,2019-03-14T04:30:18.250456753Z
350,199,-123.5993868649763,171571,28,40.00011667,116.32005,-118,-4.2,2019-03-14T04:30:27.531280718Z
353,223,-120.43775920356249,171573,29,39.99991167,116.322755,-116,-2.5,2019-03-14T04:30:36.580914066Z
355,270,-110.14609373817282,171656,14,39.99974,116.328375,-109,5.2,2019-03-14T05:44:56.154406389Z
355,270,-106.93380807687734,171658,15,39.99974,116.328375,-106,6.2,2019-03-14T05:45:05.752583773Z
355,270,-107.01412565612068,171660,16,39.99976333,116.3283567,-106,5.8,2019-03-14T05:45:11.708411375Z
355,270,-110.76434862436486,171662,17,39.99976833,116.3283567,-109,3,2019-03-14T05:45:17.159753437Z
355,270,-119.00289472231206,171664,18,39.99976833,116.3283567,-115,-1.8,2019-03-14T05:45:22.777210994Z
354,270,-117.42869465226148,171666,19,39.99987167,116.3283383,-114,-0.8,2019-03-14T05:45:28.269026421Z
