Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
276,208,-104.01412565612068,161465,63,40.00682333,116.3209633,-103,5.8,2019-03-09T08:46:20.065516344Z
276,208,-103.93380807687734,161467,64,40.00682167,116.3209517,-103,6.2,2019-03-09T08:46:28.662511374Z
276,208,-104.07833241382157,161470,65,40.00682167,116.3209517,-103,5.5,2019-03-09T08:46:36.847870521Z
276,208,-105.19331048066094,161473,66,40.00682167,116.3209667,-104,5,2019-03-09T08:46:42.616068839Z
276,208,-104.01412565612068,161476,67,40.00682,116.32098,-103,5.8,2019-03-09T08:46:51.592547074Z
276,208,-107.45540463109293,161479,68,40.00681833,116.32098,-106,4,2019-03-09T08:47:00.201635983Z
276,208,-101.93380807687734,161482,69,40.00681833,116.32098,-101,6.2,2019-03-09T08:47:05.507053929Z
276,208,-103.97322793708696,161484,70,40.00682667,116.3209717,-103,6,2019-03-09T08:47:10.912518874Z
276,208,-101.93380807687734,161487,71,40.00684667,116.32096,-101,6.2,2019-03-09T08:47:20.496250037Z
276,208,-105.97322793708696,161491,72,40.006855,116.3209483,-105,6,2019-03-09T08:47:30.551484485Z
276,208,-100.97322793708696,161494,73,40.006865,116.32094,-100,6,2019-03-09T09:59:15.901508984Z
276,208,-106.45540463109293,161496,74,40.006865,116.32094,-105,4,2019-03-09T08:47:46.054345456Z
275,208,-108.76749156458187,161499,75,40.00686667,116.3209383,-106,0.5,2019-03-09T08:47:55.166170338Z
275,208,-117.13380807687734,161501,76,40.00691,116.3209767,-110,-6.2,2019-03-09T08:48:04.908150918Z
275,207,-110.1244260279434,161503,77,40.00691333,116.32092,-106,-2,2019-03-09T08:48:14.142395576Z
274,207,-108.83215008122022,161504,78,40.00696167,116.32083,-107,2.8,2019-03-09T08:48:19.584766152Z
274,207,-108.04814186348229,161506,79,40.00696167,116.32083,-106,2.2,2019-03-09T08:48:24.943572564Z
274,206,-106.83215008122022,161508,80,40.00697,116.3207883,-105,2.8,2019-03-09T08:48:30.514149858Z
274,206,-107.04814186348229,161509,81,40.00697,116.3207883,-105,2.2,2019-03-09T08:48:36.115069849Z
274,206,-106.93775920356249,161512,82,40.00696,116.3207467,-105,2.5,2019-03-09T08:48:46.029640703Z
274,206,-106.76434862436486,161513,83,40.00697667,116.3207383,-105,3,2019-03-09T08:48:51.95691143Z
274,206,-106.83215008122022,161515,84,40.00697667,116.3207383,-105,2.8,2019-03-09T08:48:57.706288937Z
274,206,-106.93775920356249,161517,85,40.00699833,116.3207517,-105,2.5,2019-03-09T08:49:03.384014159Z
274,206,-107.93775920356249,161520,86,40.00700333,116.320745,-106,2.5,2019-03-09T08:49:12.459091409Z
274,206,-108.04814186348229,161522,87,40.007005,116.3207383,-106,2.2,2019-03-09T08:49:17.964056359Z
274,206,-109.1244260279434,161524,88,40.007005,116.3207383,-107,2,2019-03-09T08:49:23.30294997Z
274,206,-107.93775920356249,161526,89,40.006995,116.3207183,-106,2.5,2019-03-09T08:49:33.045235547Z
274,206,-108.20289472231207,161529,90,40.00699667,116.3207233,-106,1.8,2019-03-09T08:49:42.909315906Z
274,206,-106.93775920356249,161531,91,40.00700167,116.3207217,-105,2.5,2019-03-09T08:49:51.377302113Z
274,206,-107.93775920356249,161533,92,40.00700167,116.3207217,-106,2.5,2019-03-09T08:49:56.641136794Z
274,206,-107.1244260279434,161535,93,40.00700333,116.3207283,-105,2,2019-03-09T08:50:06.494007529Z
274,206,-108.04814186348229,161537,94,40.007,116.32072,-106,2.2,2019-03-09T08:50:12.276739616Z
274,206,-106.93775920356249,161540,95,40.007,116.3207083,-105,2.5,2019-03-09T08:50:22.356295218Z
274,206,-108.83215008122022,161542,96,40.00700167,116.320715,-107,2.8,2019-03-09T08:50:27.955488222Z
274,206,-108.04814186348229,161543,97,40.00700167,116.320715,-106,2.2,2019-03-09T08:50:33.135000324Z
274,206,-108.93775920356249,161545,98,40.00700167,116.3207217,-107,2.5,2019-03-09T08:50:39.02785986Z
274,206,-108.1244260279434,161547,99,40.007,116.320735,-106,2,2019-03-09T08:50:48.297115514Z
274,206,-111.20289472231207,161550,100,40.00700333,116.320765,-109,1.8,2019-03-09T08:50:58.404675976Z
274,206,-107.93775920356249,161551,101,40.00700333,116.320765,-106,2.5,2019-03-09T08:51:04.368537157Z
274,206,-108.93775920356249,161557,103,40.00699667,116.3207717,-107,2.5,2019-03-09T08:51:23.074601626Z
274,206,-111.1244260279434,161560,104,40.006995,116.3207667,-109,2,2019-03-09T08:51:32.445623771Z
274,206,-108.93775920356249,161564,105,40.006995,116.32074,-107,2.5,2019-03-09T08:51:41.78790806Z
274,206,-113.04814186348229,161566,106,40.00699833,116.3207383,-111,2.2,2019-03-09T08:51:52.275756Z
274,206,-109.04814186348229,161568,107,40.00700333,116.320745,-107,2.2,2019-03-09T08:52:00.454617Z
274,206,-112.1244260279434,161570,108,40.00700333,116.320745,-110,2,2019-03-09T08:52:05.851506Z
274,206,-111.20289472231207,161571,109,40.007005,116.3207417,-109,1.8,2019-03-09T08:52:11.774476Z
274,206,-112.04814186348229,161573,110,40.00700667,116.3207267,-110,2.2,2019-03-09T08:52:21.587974Z
274,206,-111.1244260279434,161576,111,40.00702,116.3207217,-109,2,2019-03-09T08:52:32.108466Z
274,206,-112.20289472231207,161578,112,40.007035,116.3207267,-110,1.8,2019-03-09T08:52:42.218051Z
274,206,-109.32474080687587,161580,113,40.00704,116.3207367,-107,1.5,2019-03-09T08:52:52.508761Z
274,206,-111.20289472231207,161581,114,40.00704,116.3207367,-109,1.8,2019-03-09T08:52:57.706911Z
273,206,-109.32474080687587,161583,115,40.007045,116.3207483,-107,1.5,2019-03-09T08:53:03.203763Z
273,206,-110.83215008122022,161586,116,40.00704667,116.320765,-109,2.8,2019-03-09T08:53:08.337343Z
273,206,-109.45161530835512,161589,117,40.00704667,116.320765,-107,1.2,2019-03-09T08:53:13.502179999Z
273,206,-112.32474080687587,161591,118,40.00704667,116.3207733,-110,1.5,2019-03-09T08:53:23.544679Z
273,207,-110.1244260279434,161593,119,40.007045,116.320815,-108,2,2019-03-09T08:53:33.065503Z
274,207,-111.32474080687587,161595,120,40.00703667,116.3208183,-109,1.5,2019-03-09T08:53:38.569878Z
274,207,-104.20289472231207,161597,121,40.00703,116.32081,-102,1.8,2019-03-09T08:53:48.759848Z
274,206,-112.53901891043867,161599,122,40.00702,116.320795,-110,1,2019-03-09T08:53:58.104835Z
274,206,-110.53901891043867,161602,123,40.00701333,116.3207933,-108,1,2019-03-09T08:54:08.615434Z
274,206,-111.45161530835512,161605,124,40.00701333,116.3207933,-109,1.2,2019-03-09T08:54:17.420253Z
274,206,-110.45161530835512,161607,125,40.00701167,116.3207717,-108,1.2,2019-03-09T08:54:22.569974Z
274,206,-112.1244260279434,161608,126,40.00701833,116.3207617,-110,2,2019-03-09T10:06:02.954754999Z
274,206,-110.1244260279434,161610,127,40.00701833,116.3207617,-108,2,2019-03-09T08:54:33.330958Z
274,206,-112.20289472231207,161611,128,40.00702,116.3207583,-110,1.8,2019-03-09T08:54:39.323071Z
274,206,-111.32474080687587,161613,129,40.00702,116.3207583,-109,1.5,2019-03-09T08:54:44.683746Z
274,206,-113.32474080687587,161617,130,40.00702833,116.3207567,-111,1.5,2019-03-09T08:54:54.303594Z
274,206,-109.04814186348229,161619,131,40.00703167,116.320755,-107,2.2,2019-03-09T08:55:04.53774Z
274,206,-111.04814186348229,161621,132,40.00701333,116.3207517,-109,2.2,2019-03-09T08:55:09.705313Z
274,206,-109.04814186348229,161623,133,40.00701333,116.3207517,-107,2.2,2019-03-09T08:55:14.709272Z
274,206,-110.93775920356249,161624,134,40.00701333,116.3207733,-109,2.5,2019-03-09T08:55:20.045829Z
347,192,-125.8707776445072,163844,7,40.000455,116.319175,-115,-10.5,2019-03-09T12:16:26.53817669Z
347,192,-113.53901891043867,163845,8,40.000455,116.319175,-110,-1,2019-03-09T12:16:32.284470422Z
346,190,-118.81209675612978,163848,9,40.00049833,116.31897,-110,-8.2,2019-03-09T12:16:37.798761993Z
346,190,-123.23249407632485,163850,10,40.00049833,116.31897,-113,-9.8,2019-03-09T12:16:43.000742003Z
333,189,-121.0738221927363,163854,13,40.001635,116.3188317,-112,-8.5,2019-03-09T12:17:13.101168505Z
330,189,-124.96183611348224,163856,14,40.00196667,116.31885,-115,-9.5,2019-03-09T12:17:22.011232056Z
330,189,-124.79706163635328,163858,15,40.00196667,116.31885,-113,-11.5,2019-03-09T12:17:27.41417207Z
326,190,-118.81209675612978,163860,16,40.00228,116.3188717,-110,-8.2,2019-03-09T12:17:37.588929944Z
324,192,-117.63215008122022,163861,17,40.00247667,116.3191017,-113,-2.8,2019-03-09T13:29:17.971938859Z
323,195,-116.19331048066094,163862,18,40.002565,116.31949,-110,-5,2019-03-09T12:17:52.325226626Z
323,199,-110.32474080687587,163863,19,40.00257333,116.31997,-108,1.5,2019-03-09T12:18:02.325654628Z
322,203,-116.24814186348229,163865,20,40.00265167,116.320395,-112,-2.2,2019-03-09T12:18:12.279991399Z
320,204,-115.45540463109293,163866,21,40.00288833,116.3205967,-110,-4,2019-03-09T12:18:22.500488502Z
317,206,-118.04220837241459,163867,22,40.00314833,116.3208133,-112,-4.8,2019-03-09T12:18:32.38317985Z
313,207,-112.93775920356249,163868,23,40.00349333,116.3208883,-111,2.5,2019-03-09T12:18:42.650597048Z
308,206,-114.24814186348229,163870,24,40.003975,116.320765,-110,-2.2,2019-03-09T12:18:52.012384962Z
308,206,-123.45410721860875,163871,25,40.003975,116.320765,-111,-12.2,2019-03-09T12:18:57.764396706Z
304,205,-115.00289472231206,163872,26,40.00433,116.3206733,-111,-1.8,2019-03-09T12:19:07.767897696Z
300,205,-122.79009749652566,163874,27,40.00466,116.3205967,-115,-7,2019-03-09T12:19:16.620530138Z
297,205,-125.23249407632485,163875,28,40.00490667,116.3206267,-115,-9.8,2019-03-09T13:30:56.943635169Z
293,203,-124.51754855702922,163877,29,40.00530333,116.3203617,-113,-11.2,2019-03-09T12:19:32.05663483Z
293,203,-113.82474080687587,163878,30,40.00530333,116.3203617,-110,-1.5,2019-03-09T12:19:37.940066179Z
290,200,-118.45540463109293,163879,31,40.00558333,116.3201117,-113,-4,2019-03-09T12:19:43.698016905Z
287,199,-115.5993868649763,163880,32,40.00585,116.3199183,-110,-4.2,2019-03-09T12:19:52.514465427Z
282,196,-118.34609373817284,163882,33,40.00628167,116.319565,-112,-5.2,2019-03-09T13:31:35.926475367Z
282,196,-121.5149694202523,163884,34,40.00628167,116.319565,-112,-9,2019-03-09T12:20:06.280811595Z
279,196,-117.81879480002063,163886,35,40.006565,116.3195667,-112,-4.5,2019-03-09T12:20:15.456607716Z
274,197,-120.10373555853747,163887,36,40.00695833,116.319645,-115,-3.5,2019-03-09T12:20:20.82393288Z
274,197,-118.19331048066094,163889,37,40.00695833,116.319645,-112,-5,2019-03-09T12:20:29.758811205Z
271,198,-117.63215008122022,163890,38,40.00730667,116.3198133,-113,-2.8,2019-03-09T12:20:35.705783471Z
268,200,-108.11145114746677,163891,39,40.00756167,116.32007,-105,-0.2,2019-03-09T12:20:40.731053344Z
268,200,-117.45540463109293,163892,40,40.00756167,116.32007,-112,-4,2019-03-09T12:20:49.559276203Z
267,204,-114.82474080687587,163894,41,40.00760833,116.3204933,-111,-1.5,2019-03-09T12:20:59.695166524Z
259,206,-105.53901891043867,163896,42,40.00831333,116.320785,-103,1,2019-03-09T12:21:10.269547652Z
259,206,-101.31879480002063,163898,43,40.00831333,116.320785,-100,4.5,2019-03-09T12:21:16.160518197Z
256,208,-105.93775920356249,163899,44,40.00862833,116.3209183,-104,2.5,2019-03-09T12:21:26.220218898Z
255,207,-98.01412565612068,163901,45,40.00871333,116.3208083,-97,5.8,2019-03-09T12:21:32.000773996Z
255,207,-100.31879480002063,163903,46,40.00871333,116.3208083,-99,4.5,2019-03-09T12:21:37.379116104Z
254,205,-107.53901891043867,163905,47,40.00880667,116.3206583,-105,1,2019-03-09T12:21:43.324025379Z
255,207,-120.6389203414338,163906,49,40.00871333,116.3208233,-112,-8,2019-03-09T12:22:04.107043464Z
255,207,-118.10373555853747,163907,50,40.00871333,116.3208233,-113,-3.5,2019-03-09T12:22:09.399324003Z
255,207,-119.57833241382157,163908,51,40.00871333,116.3208233,-113,-5.5,2019-03-09T12:22:17.532561337Z
255,207,-120.95746206410165,163909,52,40.00871333,116.3208233,-113,-7.2,2019-03-09T12:22:27.923731381Z
255,207,-104.60373555853748,163910,53,40.00871333,116.3208233,-103,3.5,2019-03-09T12:22:36.379589102Z
255,207,-113.10373555853747,163911,54,40.00871333,116.3208233,-108,-3.5,2019-03-09T12:22:45.008732956Z
255,207,-120.62401015882706,163912,55,40.00871333,116.3208233,-113,-6.8,2019-03-09T12:22:54.916118419Z
255,207,-116.5993868649763,163913,56,40.00871333,116.3208233,-111,-4.2,2019-03-09T12:23:00.311377443Z
255,207,-118.04220837241459,163914,57,40.00871333,116.3208233,-112,-4.8,2019-03-09T12:23:09.424120879Z
255,207,-112.32474080687587,163915,58,40.00871333,116.3208233,-110,1.5,2019-03-09T12:23:18.580100099Z
255,207,-112.53901891043867,163916,59,40.00871333,116.3208233,-110,1,2019-03-09T12:23:24.524208378Z
255,207,-119.8707776445072,163918,60,40.00871333,116.3208233,-109,-10.5,2019-03-09T12:23:33.672949635Z
255,207,-115.00289472231206,163919,61,40.00871333,116.3208233,-111,-1.8,2019-03-09T12:23:38.727249363Z
255,207,-106.2422083724146,163920,62,40.00871333,116.3208233,-105,4.8,2019-03-09T12:23:47.165087174Z
255,207,-106.19331048066094,163921,63,40.00871333,116.3208233,-105,5,2019-03-09T12:23:56.12982135Z
255,207,-106.93380807687734,163922,64,40.00871333,116.3208233,-106,6.2,2019-03-09T12:24:04.781637091Z
255,207,-111.19331048066094,163923,65,40.00871333,116.3208233,-110,5,2019-03-09T12:24:10.190186049Z
255,207,-103.82401015882706,163924,66,40.00871333,116.3208233,-103,6.8,2019-03-09T12:24:15.271585642Z
255,207,-101.45540463109293,163925,67,40.00871333,116.3208233,-100,4,2019-03-09T12:24:23.888796556Z
255,207,-116.5993868649763,163926,69,40.00871333,116.3208233,-111,-4.2,2019-03-09T12:24:39.242479787Z
255,207,-118.62401015882706,163927,70,40.00871333,116.3208233,-111,-6.8,2019-03-09T12:24:49.366591167Z
255,207,-112.76749156458187,163929,71,40.00871333,116.3208233,-110,0.5,2019-03-09T12:24:59.75388523Z
255,207,-114.53901891043867,163931,72,40.00871333,116.3208233,-111,-1,2019-03-09T12:25:04.828721856Z
255,207,-113.26749156458187,163933,73,40.00871333,116.3208233,-110,-0.5,2019-03-09T12:25:09.950919245Z
255,207,-116.63215008122022,163935,74,40.00871333,116.3208233,-112,-2.8,2019-03-09T12:25:19.008314958Z
255,207,-114.76434862436486,163937,75,40.00871333,116.3208233,-110,-3,2019-03-09T12:25:24.659364703Z
255,207,-112.76749156458187,163939,76,40.00871333,116.3208233,-110,0.5,2019-03-09T12:25:30.128563357Z
255,207,-112.76749156458187,163941,77,40.00871333,116.3208233,-110,0.5,2019-03-09T12:25:38.745242273Z
255,207,-114.62869465226149,163943,78,40.00871333,116.3208233,-112,0.8,2019-03-09T12:25:44.333390333Z
255,207,-111.76749156458187,163945,79,40.00871333,116.3208233,-109,0.5,2019-03-09T12:25:50.161378193Z
255,207,-112.26749156458187,163947,80,40.00871333,116.3208233,-109,-0.5,2019-03-09T12:25:55.59790401Z
255,207,-113.91145114746676,163949,81,40.00871333,116.3208233,-111,0.2,2019-03-09T12:26:05.740551297Z
255,207,-114.11145114746677,163951,82,40.00871333,116.3208233,-111,-0.2,2019-03-09T12:26:10.814113929Z
255,207,-112.76749156458187,163953,83,40.00871333,116.3208233,-110,0.5,2019-03-09T13:37:55.914732426Z
255,207,-114.01029995663981,163955,84,40.00871333,116.3208233,-111,0,2019-03-09T13:38:04.913345433Z
255,207,-113.01029995663981,163957,85,40.00871333,116.3208233,-110,0,2019-03-09T12:26:35.336783316Z
255,207,-112.01029995663981,163959,87,40.00871333,116.3208233,-109,0,2019-03-09T12:26:51.441078794Z
255,207,-114.11145114746677,163961,88,40.00871333,116.3208233,-111,-0.2,2019-03-09T12:26:57.009538952Z
255,207,-111.53901891043867,163963,89,40.00871333,116.3208233,-109,1,2019-03-09T12:27:02.793520032Z
255,207,-113.62869465226149,163965,90,40.00871333,116.3208233,-111,0.8,2019-03-09T13:38:42.936101319Z
255,207,-112.91145114746676,163967,91,40.00871333,116.3208233,-110,0.2,2019-03-09T12:27:13.848259758Z
