Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
345,196,-106.83215008122022,132991,83,40.00063833,116.3196667,-105,2.8,2019-01-09T03:54:52.87653237Z
345,196,-101.20289472231207,132994,84,40.00063833,116.3196667,-99,1.8,2019-01-09T03:54:57.922617232Z
345,196,-106.1244260279434,132996,85,40.00060667,116.3196433,-104,2,2019-01-09T05:06:37.935613193Z
345,196,-106.93775920356249,132997,86,40.00058167,116.319625,-105,2.5,2019-01-09T03:55:08.400192799Z
346,196,-106.76434862436486,132999,87,40.00052833,116.31959,-105,3,2019-01-09T03:55:18.147184558Z
346,196,-107.04814186348229,133002,88,40.00052833,116.31959,-105,2.2,2019-01-09T03:55:23.716934849Z
346,195,-107.20289472231207,133004,89,40.00048167,116.31956,-105,1.8,2019-01-09T03:55:28.770180689Z
346,195,-108.45161530835512,133006,90,40.00048167,116.31956,-106,1.2,2019-01-09T03:55:33.937459187Z
346,195,-108.04814186348229,133008,91,40.00046667,116.31955,-106,2.2,2019-01-09T03:55:43.271185186Z
347,195,-100.1244260279434,133010,92,40.000455,116.3195517,-98,2,2019-01-09T03:55:52.560633318Z
347,195,-100.20289472231207,133012,93,40.00045833,116.31956,-98,1.8,2019-01-09T03:56:01.061464815Z
347,195,-108.20289472231207,133014,94,40.00045833,116.31956,-106,1.8,2019-01-09T03:56:06.675915972Z
346,195,-107.1244260279434,133015,95,40.000485,116.3195817,-105,2,2019-01-09T03:56:17.285598143Z
346,196,-103.32474080687587,133018,96,40.00050833,116.3195917,-101,1.5,2019-01-09T03:56:27.493946518Z
346,196,-107.20289472231207,133020,97,40.00051833,116.319595,-105,1.8,2019-01-09T03:56:32.938696183Z
346,196,-108.32474080687587,133022,98,40.00052,116.3196,-106,1.5,2019-01-09T03:56:41.235701292Z
346,195,-108.53901891043867,133024,100,40.000475,116.3195833,-106,1,2019-01-09T03:56:59.629353293Z
346,195,-107.32474080687587,133026,101,40.00047167,116.3195833,-105,1.5,2019-01-09T05:08:43.985266852Z
346,195,-108.20289472231207,133028,102,40.000475,116.3195817,-106,1.8,2019-01-09T03:57:18.299253992Z
346,195,-108.32474080687587,133030,103,40.00047833,116.3195767,-106,1.5,2019-01-09T03:57:28.2900279Z
346,195,-108.53901891043867,133032,104,40.00047833,116.3195767,-106,1,2019-01-09T03:57:34.120146201Z
346,195,-108.45161530835512,133034,105,40.00047833,116.3195733,-106,1.2,2019-01-09T03:57:39.679610796Z
346,195,-108.1244260279434,133035,106,40.00046833,116.3195567,-106,2,2019-01-09T03:57:49.706285062Z
346,195,-107.20289472231207,133038,107,40.00046833,116.3195567,-105,1.8,2019-01-09T03:57:54.787681876Z
346,195,-109.20289472231207,133040,108,40.000475,116.319545,-107,1.8,2019-01-09T03:58:00.049763497Z
346,195,-107.20289472231207,133042,109,40.00047667,116.319555,-105,1.8,2019-01-09T03:58:09.198318983Z
346,195,-101.1244260279434,133043,110,40.00047667,116.319555,-99,2,2019-01-09T03:58:14.86206762Z
346,195,-106.20289472231207,133045,111,40.00047167,116.3195633,-104,1.8,2019-01-09T03:58:20.272943729Z
346,195,-107.32474080687587,133048,112,40.00047167,116.3195633,-105,1.5,2019-01-09T03:58:25.639702397Z
346,195,-107.62869465226149,133050,113,40.00046167,116.319545,-105,0.8,2019-01-09T03:58:35.399287992Z
347,195,-107.45161530835512,133052,114,40.000455,116.3195533,-105,1.2,2019-01-09T03:58:41.334871348Z
347,195,-107.53901891043867,133054,115,40.000455,116.3195533,-105,1,2019-01-09T03:58:47.3200002Z
347,195,-101.20289472231207,133056,116,40.00045,116.319545,-99,1.8,2019-01-09T03:58:55.903956039Z
347,195,-107.20289472231207,133057,117,40.00045333,116.319545,-105,1.8,2019-01-09T03:59:01.262990629Z
347,195,-107.1244260279434,133060,118,40.00045333,116.319545,-105,2,2019-01-09T03:59:06.665175651Z
347,195,-105.93775920356249,133061,119,40.000445,116.3195667,-104,2.5,2019-01-09T03:59:12.415757157Z
347,195,-108.1244260279434,133063,120,40.000445,116.3195667,-106,2,2019-01-09T03:59:17.428613286Z
347,195,-109.01029995663981,133066,121,40.00042667,116.31956,-106,0,2019-01-09T03:59:28.041921832Z
347,195,-107.04814186348229,133068,122,40.00042667,116.31956,-105,2.2,2019-01-09T03:59:33.528067887Z
347,195,-107.32474080687587,133070,123,40.00043333,116.31953,-105,1.5,2019-01-09T03:59:42.525888896Z
347,195,-109.11145114746677,133072,124,40.000445,116.3195433,-106,-0.2,2019-01-09T03:59:51.515303938Z
347,195,-101.62869465226149,133074,125,40.000445,116.3195433,-99,0.8,2019-01-09T03:59:57.138328446Z
347,195,-108.76749156458187,133076,126,40.000455,116.319565,-106,0.5,2019-01-09T04:00:03.081137675Z
347,195,-109.01029995663981,133078,127,40.00045333,116.3195683,-106,0,2019-01-09T04:00:12.426191295Z
347,195,-110.01029995663981,133080,128,40.00044667,116.31956,-107,0,2019-01-09T04:00:21.645751416Z
347,195,-109.01029995663981,133082,129,40.00044667,116.31956,-106,0,2019-01-09T04:00:27.119187523Z
347,195,-109.76749156458187,133084,130,40.00044167,116.3195667,-107,0.5,2019-01-09T04:00:36.547870808Z
347,195,-108.45161530835512,133086,131,40.00044333,116.31958,-106,1.2,2019-01-09T04:00:47.298580805Z
347,196,-106.53901891043867,133088,132,40.00045167,116.3196083,-104,1,2019-01-09T04:00:52.65493438Z
347,196,-111.11145114746677,133090,133,40.00044833,116.3196267,-108,-0.2,2019-01-09T05:12:36.917768328Z
347,196,-105.11145114746677,133092,134,40.00045,116.3196383,-102,-0.2,2019-01-09T04:01:10.718095127Z
347,196,-109.93775920356249,133094,135,40.00045,116.3196383,-108,2.5,2019-01-09T04:01:15.8748445Z
347,196,-106.53901891043867,133096,136,40.00045667,116.3196383,-104,1,2019-01-09T04:01:21.366327534Z
346,196,-103.93775920356249,133097,137,40.00050167,116.319625,-102,2.5,2019-01-09T04:01:30.740967036Z
