Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
337,215,-124.33195619988427,135223,74,40.00137333,116.3218233,-113,-11,2019-03-05T01:05:50.965684759Z
332,181,-129.16954289279533,135695,46,40.00179833,116.31792,-115,-14,2019-03-05T01:42:46.464239928Z
276,210,-127.94147873593691,135919,51,40.00680167,116.321185,-113,-14.8,2019-03-05T04:01:37.970195029Z
273,210,-127.16954289279533,135920,52,40.00712333,116.321165,-113,-14,2019-03-05T04:01:48.078558921Z
269,209,-112.13380807687734,135921,53,40.00742667,116.3211433,-105,-6.2,2019-03-05T04:01:57.814769185Z
266,209,-108.76749156458187,135922,54,40.00769833,116.3210767,-106,0.5,2019-03-05T04:02:07.080708919Z
263,209,-125.8707776445072,135923,55,40.00800333,116.3210567,-115,-10.5,2019-03-05T04:02:15.667660332Z
260,209,-130.3292134201546,135924,56,40.00829,116.321045,-115,-15.2,2019-03-05T04:02:24.304654695Z
254,211,-130.13520922108037,135925,59,40.00881333,116.321325,-115,-15,2019-03-05T04:02:44.844635155Z
254,211,-129.10774225511958,135926,60,40.00881333,116.321325,-113,-16,2019-03-05T04:02:50.04928795Z
251,213,-130.91275462951782,135927,61,40.00904667,116.3215617,-115,-15.8,2019-03-05T04:02:59.570107429Z
247,218,-121.46683163887967,135928,63,40.00947,116.322115,-113,-7.8,2019-03-05T04:03:17.733268266Z
246,221,-109.76749156458187,135929,64,40.00951667,116.3224933,-107,0.5,2019-03-05T04:03:23.291626708Z
246,228,-123.23249407632485,135930,67,40.00955333,116.3232883,-113,-9.8,2019-03-05T04:03:51.584047415Z
245,234,-123.41392685158225,135931,69,40.00964667,116.3239783,-113,-10,2019-03-05T04:04:05.896859103Z
242,234,-127.26572375596102,135932,70,40.00991,116.3239833,-115,-12,2019-03-05T04:04:14.213734786Z
242,234,-124.51754855702922,135933,71,40.00991,116.3239833,-113,-11.2,2019-03-05T04:04:22.458830541Z
241,233,-126.79706163635328,135934,72,40.010015,116.3239083,-115,-11.5,2019-03-05T04:04:30.810341189Z
240,233,-129.3620527769611,135935,73,40.01008333,116.3239017,-115,-14.2,2019-03-05T04:04:36.237233762Z
240,233,-126.02214159641585,135936,74,40.01008333,116.3239017,-113,-12.8,2019-03-05T04:04:41.408736591Z
240,233,-126.21238401914255,135937,75,40.01008333,116.3239017,-113,-13,2019-03-05T04:04:47.236226763Z
238,233,-128.21238401914255,135938,76,40.01027833,116.3239183,-115,-13,2019-03-05T05:16:27.957945042Z
238,233,-126.51754855702922,135939,77,40.01027833,116.3239183,-115,-11.2,2019-03-05T04:04:58.247312752Z
238,233,-124.79706163635328,135940,78,40.01030333,116.3238683,-113,-11.5,2019-03-05T04:05:07.48900851Z
238,233,-104.14609373817282,135941,79,40.01028667,116.3238317,-103,5.2,2019-03-05T04:05:17.496500503Z
239,222,-76.41392685158225,135947,4,40.01018167,116.32258,-76,10,2019-03-05T04:07:48.777138222Z
238,222,-76.41392685158225,135948,5,40.010225,116.3226083,-76,10,2019-03-05T04:07:54.604110395Z
240,221,-85.43249407632486,136140,44,40.010075,116.32251,-85,9.8,2019-03-05T04:33:13.680880552Z
241,222,-84.79009749652566,136141,45,40.01002667,116.3225533,-84,7,2019-03-05T04:33:19.357297141Z
241,222,-85.49305820175223,136142,46,40.01002667,116.3225533,-85,9.2,2019-03-05T04:33:25.289805681Z
240,222,-79.5149694202523,136143,47,40.01003167,116.3226217,-79,9,2019-03-05T04:33:35.018516851Z
240,223,-79.3707776445072,136144,48,40.01004833,116.32266,-79,10.5,2019-03-05T04:33:40.774269805Z
