Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
276,236,-121.96183611348224,77113,107,40.00687,116.324315,-112,-9.5,2018-12-22T09:10:44.954876451Z
272,236,-128.37736039420676,77117,108,40.00717667,116.3243083,-121,-6.5,2018-12-22T09:10:54.605351946Z
272,236,-119.81412565612067,77119,109,40.00717667,116.3243083,-113,-5.8,2018-12-22T09:10:59.741797582Z
269,236,-122.79009749652566,77122,110,40.007465,116.3242817,-115,-7,2018-12-22T09:11:04.919606803Z
266,236,-121.6389203414338,77127,111,40.00772833,116.3242017,-113,-8,2018-12-22T09:11:15.04799452Z
265,233,-119.24814186348229,77132,113,40.00779833,116.3238517,-115,-2.2,2018-12-22T09:11:26.113172868Z
266,229,-123.41392685158225,77141,114,40.00775833,116.32347,-113,-10,2018-12-22T09:11:36.254567454Z
266,226,-126.16954289279533,77146,116,40.00774833,116.3230633,-112,-14,2018-12-22T09:11:46.714468855Z
265,223,-117.04220837241459,77151,117,40.007835,116.3227717,-111,-4.8,2018-12-22T09:11:56.718439815Z
262,223,-106.51329815912463,77158,118,40.008075,116.3227083,-105,3.8,2018-12-22T09:12:06.322049779Z
260,222,-113.5993868649763,77165,119,40.00830667,116.3226667,-108,-4.2,2018-12-22T09:12:16.618576814Z
259,222,-107.51329815912463,77171,120,40.00839833,116.3226433,-106,3.8,2018-12-22T09:12:25.649344506Z
256,222,-119.21081852649533,77182,122,40.00865,116.3226533,-111,-7.5,2018-12-22T09:12:44.301382986Z
256,222,-120.62401015882706,77187,123,40.00865,116.3226533,-113,-6.8,2018-12-22T09:12:50.147731522Z
256,222,-119.95746206410165,77190,124,40.00865,116.32261,-112,-7.2,2018-12-22T09:12:56.084535154Z
256,222,-81.61209675612977,77195,125,40.00864833,116.3226033,-81,8.2,2018-12-22T09:13:05.790547094Z
256,222,-93.6389203414338,77198,126,40.00864833,116.3226033,-93,8,2018-12-22T09:13:11.478891211Z
256,222,-78.66683163887967,77201,127,40.008645,116.3225833,-78,7.8,2018-12-22T09:13:16.696814031Z
